County,Precinct,Date,Party,Method,State,Votes
63,630006,11/03/2020,DEM,Early,OK,62
63,630006,11/03/2020,DEM,In Person,OK,151
63,630006,11/03/2020,IND,Absentee,OK,18
63,630006,11/03/2020,IND,Early,OK,20
63,630006,11/03/2020,IND,In Person,OK,78
63,630006,11/03/2020,LIB,Absentee,OK,1
63,630006,11/03/2020,LIB,In Person,OK,8
63,630006,11/03/2020,REP,Absentee,OK,55
63,630006,11/03/2020,REP,Early,OK,68
63,630006,11/03/2020,REP,In Person,OK,288
63,630006,11/08/2016,DEM,Absentee,OK,20
63,630006,11/08/2016,DEM,Early,OK,48
63,630006,11/08/2016,DEM,In Person,OK,189
63,630006,11/08/2016,IND,Early,OK,10
63,630006,11/08/2016,IND,In Person,OK,68
63,630006,11/08/2016,LIB,Early,OK,3
63,630006,11/08/2016,LIB,In Person,OK,5
63,630006,11/08/2016,REP,Absentee,OK,16
63,630006,11/08/2016,REP,Early,OK,49
63,630006,11/08/2016,REP,In Person,OK,259
63,630007,11/03/2020,DEM,Absentee,OK,126
63,630007,11/03/2020,DEM,Early,OK,80
63,630007,11/03/2020,DEM,In Person,OK,180
63,630007,11/03/2020,IND,Absentee,OK,19
63,630007,11/03/2020,IND,Early,OK,8
63,630007,11/03/2020,IND,In Person,OK,84
63,630007,11/03/2020,LIB,Absentee,OK,1
63,630007,11/03/2020,LIB,In Person,OK,7
63,630007,11/03/2020,REP,Absentee,OK,78
63,630007,11/03/2020,REP,Early,OK,87
63,630007,11/03/2020,REP,In Person,OK,374
63,630007,11/08/2016,DEM,Absentee,OK,24
63,630007,11/08/2016,DEM,Early,OK,58
63,630007,11/08/2016,DEM,In Person,OK,274
63,630007,11/08/2016,IND,Absentee,OK,2
63,630007,11/08/2016,IND,Early,OK,8
63,630007,11/08/2016,IND,In Person,OK,71
63,630007,11/08/2016,LIB,In Person,OK,5
63,630007,11/08/2016,REP,Absentee,OK,26
63,630007,11/08/2016,REP,Early,OK,68
63,630007,11/08/2016,REP,In Person,OK,312
63,630009,11/03/2020,DEM,Absentee,OK,147
63,630009,11/03/2020,DEM,Early,OK,90
63,630009,11/03/2020,DEM,In Person,OK,230
63,630009,11/03/2020,IND,Absentee,OK,30
63,630009,11/03/2020,IND,Early,OK,25
63,630009,11/03/2020,IND,In Person,OK,91
63,630009,11/03/2020,LIB,Early,OK,2
63,630009,11/03/2020,LIB,In Person,OK,8
63,630009,11/03/2020,REP,Absentee,OK,131
63,630009,11/03/2020,REP,Early,OK,234
63,630009,11/03/2020,REP,In Person,OK,596
63,630009,11/08/2016,DEM,Absentee,OK,17
63,630009,11/08/2016,DEM,Early,OK,83
63,630009,11/08/2016,DEM,In Person,OK,287
63,630009,11/08/2016,IND,Absentee,OK,3
63,630009,11/08/2016,IND,Early,OK,12
63,630009,11/08/2016,IND,In Person,OK,77
63,630009,11/08/2016,LIB,In Person,OK,4
63,630009,11/08/2016,REP,Absentee,OK,39
63,630009,11/08/2016,REP,Early,OK,135
63,630009,11/08/2016,REP,In Person,OK,559
63,630011,11/03/2020,DEM,Absentee,OK,228
63,630011,11/03/2020,DEM,Early,OK,99
63,630011,11/03/2020,DEM,In Person,OK,277
63,630011,11/03/2020,IND,Absentee,OK,25
63,630011,11/03/2020,IND,Early,OK,28
63,630011,11/03/2020,IND,In Person,OK,102
63,630011,11/03/2020,LIB,Early,OK,3
63,630011,11/03/2020,LIB,In Person,OK,4
63,630011,11/03/2020,REP,Absentee,OK,180
63,630011,11/03/2020,REP,Early,OK,200
63,630011,11/03/2020,REP,In Person,OK,740
63,630011,11/08/2016,DEM,Absentee,OK,25
63,630011,11/08/2016,DEM,Early,OK,97
63,630011,11/08/2016,DEM,In Person,OK,389
63,630011,11/08/2016,IND,Absentee,OK,5
63,630011,11/08/2016,IND,Early,OK,15
63,630011,11/08/2016,IND,In Person,OK,87
63,630011,11/08/2016,LIB,In Person,OK,3
63,630011,11/08/2016,REP,Absentee,OK,66
63,630011,11/08/2016,REP,Early,OK,151
63,630011,11/08/2016,REP,In Person,OK,714
63,630012,11/03/2020,DEM,Absentee,OK,136
63,630012,11/03/2020,DEM,Early,OK,67
63,630012,11/03/2020,DEM,In Person,OK,180
63,630012,11/03/2020,IND,Absentee,OK,27
63,630012,11/03/2020,IND,Early,OK,18
63,630012,11/03/2020,IND,In Person,OK,79
63,630012,11/03/2020,LIB,Early,OK,2
63,630012,11/03/2020,LIB,In Person,OK,6
63,630012,11/03/2020,REP,Absentee,OK,91
63,630012,11/03/2020,REP,Early,OK,95
63,630012,11/03/2020,REP,In Person,OK,454
63,630012,11/08/2016,DEM,Absentee,OK,18
63,630012,11/08/2016,DEM,Early,OK,41
63,630012,11/08/2016,DEM,In Person,OK,255
63,630012,11/08/2016,IND,Absentee,OK,3
63,630012,11/08/2016,IND,Early,OK,12
63,630012,11/08/2016,IND,In Person,OK,75
63,630012,11/08/2016,LIB,Absentee,OK,2
63,630012,11/08/2016,LIB,In Person,OK,2
63,630012,11/08/2016,REP,Absentee,OK,25
63,630012,11/08/2016,REP,Early,OK,88
63,630012,11/08/2016,REP,In Person,OK,386
63,630013,11/03/2020,DEM,Absentee,OK,220
63,630013,11/03/2020,DEM,Early,OK,71
63,630013,11/03/2020,DEM,In Person,OK,187
63,630013,11/03/2020,IND,Absentee,OK,28
63,630013,11/03/2020,IND,Early,OK,23
63,630013,11/03/2020,IND,In Person,OK,83
63,630013,11/03/2020,LIB,Absentee,OK,2
63,630013,11/03/2020,LIB,Early,OK,2
63,630013,11/03/2020,LIB,In Person,OK,4
63,630013,11/03/2020,REP,Absentee,OK,170
63,630013,11/03/2020,REP,Early,OK,209
63,630013,11/03/2020,REP,In Person,OK,567
63,630013,11/08/2016,DEM,Absentee,OK,48
63,630013,11/08/2016,DEM,Early,OK,84
63,630013,11/08/2016,DEM,In Person,OK,312
63,630013,11/08/2016,IND,Absentee,OK,5
63,630013,11/08/2016,IND,Early,OK,9
63,630013,11/08/2016,IND,In Person,OK,70
63,630013,11/08/2016,LIB,Absentee,OK,2
63,630013,11/08/2016,LIB,In Person,OK,1
63,630013,11/08/2016,REP,Absentee,OK,54
63,630013,11/08/2016,REP,Early,OK,135
63,630013,11/08/2016,REP,In Person,OK,591
63,630015,11/03/2020,DEM,Absentee,OK,122
63,630015,11/03/2020,DEM,Early,OK,77
63,630015,11/03/2020,DEM,In Person,OK,325
63,630015,11/03/2020,IND,Absentee,OK,13
63,630015,11/03/2020,IND,Early,OK,9
63,630015,11/03/2020,IND,In Person,OK,128
63,630015,11/03/2020,LIB,Absentee,OK,3
63,630015,11/03/2020,LIB,Early,OK,2
63,630015,11/03/2020,LIB,In Person,OK,3
63,630015,11/03/2020,REP,Absentee,OK,66
63,630015,11/03/2020,REP,Early,OK,107
63,630015,11/03/2020,REP,In Person,OK,499
63,630015,11/08/2016,DEM,Absentee,OK,16
63,630015,11/08/2016,DEM,Early,OK,51
63,630015,11/08/2016,DEM,In Person,OK,381
63,630015,11/08/2016,IND,Absentee,OK,6
63,630015,11/08/2016,IND,Early,OK,15
63,630015,11/08/2016,IND,In Person,OK,101
63,630015,11/08/2016,LIB,In Person,OK,4
63,630015,11/08/2016,REP,Absentee,OK,16
63,630015,11/08/2016,REP,Early,OK,74
63,630015,11/08/2016,REP,In Person,OK,417
63,630018,11/03/2020,DEM,Absentee,OK,114
63,630018,11/03/2020,DEM,Early,OK,41
63,630018,11/03/2020,DEM,In Person,OK,258
63,630018,11/03/2020,IND,Absentee,OK,22
63,630018,11/03/2020,IND,Early,OK,17
63,630018,11/03/2020,IND,In Person,OK,120
63,630018,11/03/2020,LIB,Absentee,OK,1
63,630018,11/03/2020,LIB,Early,OK,3
63,630018,11/03/2020,LIB,In Person,OK,3
63,630018,11/03/2020,REP,Absentee,OK,82
63,630018,11/03/2020,REP,Early,OK,91
63,630018,11/03/2020,REP,In Person,OK,420
63,630018,11/08/2016,DEM,Absentee,OK,15
63,630018,11/08/2016,DEM,Early,OK,42
63,630018,11/08/2016,DEM,In Person,OK,345
63,630018,11/08/2016,IND,Absentee,OK,2
63,630018,11/08/2016,IND,Early,OK,14
63,630018,11/08/2016,IND,In Person,OK,109
63,630018,11/08/2016,LIB,Early,OK,1
63,630018,11/08/2016,LIB,In Person,OK,1
63,630018,11/08/2016,REP,Absentee,OK,24
63,630018,11/08/2016,REP,Early,OK,72
63,630018,11/08/2016,REP,In Person,OK,399
63,630021,11/03/2020,DEM,Absentee,OK,41
63,630021,11/03/2020,DEM,Early,OK,13
63,630021,11/03/2020,DEM,In Person,OK,145
63,630021,11/03/2020,IND,Absentee,OK,8
63,630021,11/03/2020,IND,Early,OK,5
63,630021,11/03/2020,IND,In Person,OK,43
63,630021,11/03/2020,LIB,Absentee,OK,1
63,630021,11/03/2020,LIB,In Person,OK,2
63,630021,11/03/2020,REP,Absentee,OK,31
63,630021,11/03/2020,REP,Early,OK,43
63,630021,11/03/2020,REP,In Person,OK,353
63,630021,11/08/2016,DEM,Absentee,OK,3
63,630021,11/08/2016,DEM,Early,OK,11
63,630021,11/08/2016,DEM,In Person,OK,174
63,630021,11/08/2016,IND,Absentee,OK,3
63,630021,11/08/2016,IND,Early,OK,2
63,630021,11/08/2016,IND,In Person,OK,32
63,630021,11/08/2016,LIB,In Person,OK,1
63,630021,11/08/2016,REP,Absentee,OK,5
63,630021,11/08/2016,REP,Early,OK,30
63,630021,11/08/2016,REP,In Person,OK,302
63,630022,11/03/2020,DEM,Absentee,OK,128
63,630022,11/03/2020,DEM,Early,OK,53
63,630022,11/03/2020,DEM,In Person,OK,183
63,630022,11/03/2020,IND,Absentee,OK,19
63,630022,11/03/2020,IND,Early,OK,19
63,630022,11/03/2020,IND,In Person,OK,124
63,630022,11/03/2020,LIB,Absentee,OK,1
63,630022,11/03/2020,LIB,Early,OK,1
63,630022,11/03/2020,LIB,In Person,OK,10
63,630022,11/03/2020,REP,Absentee,OK,146
63,630022,11/03/2020,REP,Early,OK,157
63,630022,11/03/2020,REP,In Person,OK,791
63,630022,11/08/2016,DEM,Absentee,OK,20
63,630022,11/08/2016,DEM,Early,OK,63
63,630022,11/08/2016,DEM,In Person,OK,227
63,630022,11/08/2016,IND,Absentee,OK,6
63,630022,11/08/2016,IND,Early,OK,16
63,630022,11/08/2016,IND,In Person,OK,88
63,630022,11/08/2016,LIB,In Person,OK,2
63,630022,11/08/2016,REP,Absentee,OK,49
63,630022,11/08/2016,REP,Early,OK,134
63,630022,11/08/2016,REP,In Person,OK,644
63,630024,11/03/2020,DEM,Absentee,OK,136
63,630024,11/03/2020,DEM,Early,OK,53
63,630024,11/03/2020,DEM,In Person,OK,199
63,630024,11/03/2020,IND,Absentee,OK,11
63,630024,11/03/2020,IND,Early,OK,30
63,630024,11/03/2020,IND,In Person,OK,105
63,630024,11/03/2020,LIB,In Person,OK,4
63,630024,11/03/2020,REP,Absentee,OK,129
63,630024,11/03/2020,REP,Early,OK,165
63,630024,11/03/2020,REP,In Person,OK,831
63,630024,11/08/2016,DEM,Absentee,OK,13
63,630024,11/08/2016,DEM,Early,OK,49
63,630024,11/08/2016,DEM,In Person,OK,282
63,630024,11/08/2016,IND,Absentee,OK,4
63,630024,11/08/2016,IND,Early,OK,10
63,630024,11/08/2016,IND,In Person,OK,79
63,630024,11/08/2016,LIB,In Person,OK,3
63,630024,11/08/2016,REP,Absentee,OK,49
63,630024,11/08/2016,REP,Early,OK,82
63,630024,11/08/2016,REP,In Person,OK,735
63,630025,11/03/2020,DEM,Absentee,OK,57
63,630025,11/03/2020,DEM,Early,OK,7
63,630025,11/03/2020,DEM,In Person,OK,189
63,630025,11/03/2020,IND,Absentee,OK,22
63,630025,11/03/2020,IND,Early,OK,11
63,630025,11/03/2020,IND,In Person,OK,87
63,630025,11/03/2020,LIB,Absentee,OK,2
63,630025,11/03/2020,LIB,In Person,OK,9
63,630025,11/03/2020,REP,Absentee,OK,50
63,630025,11/03/2020,REP,Early,OK,40
63,630025,11/03/2020,REP,In Person,OK,494
63,630025,11/08/2016,DEM,Absentee,OK,6
63,630025,11/08/2016,DEM,Early,OK,12
63,630025,11/08/2016,DEM,In Person,OK,207
63,630025,11/08/2016,IND,Early,OK,4
63,630025,11/08/2016,IND,In Person,OK,68
63,630025,11/08/2016,LIB,In Person,OK,5
63,630025,11/08/2016,REP,Absentee,OK,18
63,630025,11/08/2016,REP,Early,OK,41
63,630025,11/08/2016,REP,In Person,OK,381
63,630026,11/03/2020,DEM,Absentee,OK,61
63,630026,11/03/2020,DEM,Early,OK,30
63,630026,11/03/2020,DEM,In Person,OK,143
63,630026,11/03/2020,IND,Absentee,OK,26
63,630026,11/03/2020,IND,Early,OK,7
63,630026,11/03/2020,IND,In Person,OK,68
63,630026,11/03/2020,LIB,Absentee,OK,1
63,630026,11/03/2020,LIB,In Person,OK,5
63,630026,11/03/2020,REP,Absentee,OK,88
63,630026,11/03/2020,REP,Early,OK,108
63,630026,11/03/2020,REP,In Person,OK,447
63,630026,11/08/2016,DEM,Absentee,OK,13
63,630026,11/08/2016,DEM,Early,OK,31
63,630026,11/08/2016,DEM,In Person,OK,188
63,630026,11/08/2016,IND,Absentee,OK,7
63,630026,11/08/2016,IND,Early,OK,7
63,630026,11/08/2016,IND,In Person,OK,54
63,630026,11/08/2016,LIB,In Person,OK,2
63,630026,11/08/2016,REP,Absentee,OK,40
63,630026,11/08/2016,REP,Early,OK,97
63,630026,11/08/2016,REP,In Person,OK,380
63,630027,11/03/2020,DEM,Absentee,OK,39
63,630027,11/03/2020,DEM,Early,OK,13
63,630027,11/03/2020,DEM,In Person,OK,155
63,630027,11/03/2020,IND,Absentee,OK,6
63,630027,11/03/2020,IND,Early,OK,8
63,630027,11/03/2020,IND,In Person,OK,85
63,630027,11/03/2020,LIB,In Person,OK,4
63,630027,11/03/2020,REP,Absentee,OK,38
63,630027,11/03/2020,REP,Early,OK,31
63,630027,11/03/2020,REP,In Person,OK,510
63,630027,11/08/2016,DEM,Absentee,OK,3
63,630027,11/08/2016,DEM,Early,OK,5
63,630027,11/08/2016,DEM,In Person,OK,180
63,630027,11/08/2016,IND,Absentee,OK,2
63,630027,11/08/2016,IND,In Person,OK,64
63,630027,11/08/2016,LIB,In Person,OK,4
63,630027,11/08/2016,REP,Absentee,OK,6
63,630027,11/08/2016,REP,Early,OK,36
63,630027,11/08/2016,REP,In Person,OK,369
63,630029,11/03/2020,DEM,Absentee,OK,117
63,630029,11/03/2020,DEM,Early,OK,70
63,630029,11/03/2020,DEM,In Person,OK,253
63,630029,11/03/2020,IND,Absentee,OK,35
63,630029,11/03/2020,IND,Early,OK,21
63,630029,11/03/2020,IND,In Person,OK,96
63,630029,11/03/2020,LIB,Absentee,OK,1
63,630029,11/03/2020,LIB,Early,OK,1
63,630029,11/03/2020,LIB,In Person,OK,9
63,630029,11/03/2020,REP,Absentee,OK,84
63,630029,11/03/2020,REP,Early,OK,98
63,630029,11/03/2020,REP,In Person,OK,619
63,630029,11/08/2016,DEM,Absentee,OK,17
63,630029,11/08/2016,DEM,Early,OK,42
63,630029,11/08/2016,DEM,In Person,OK,343
63,630029,11/08/2016,IND,Absentee,OK,10
63,630029,11/08/2016,IND,Early,OK,10
63,630029,11/08/2016,IND,In Person,OK,91
63,630029,11/08/2016,LIB,In Person,OK,5
63,630029,11/08/2016,REP,Absentee,OK,29
63,630029,11/08/2016,REP,Early,OK,73
63,630029,11/08/2016,REP,In Person,OK,536
63,630030,11/03/2020,DEM,Absentee,OK,197
63,630030,11/03/2020,DEM,Early,OK,46
63,630030,11/03/2020,DEM,In Person,OK,349
63,630030,11/03/2020,IND,Absentee,OK,22
63,630030,11/03/2020,IND,Early,OK,15
63,630030,11/03/2020,IND,In Person,OK,147
63,630030,11/03/2020,LIB,Absentee,OK,1
63,630030,11/03/2020,LIB,Early,OK,3
63,630030,11/03/2020,LIB,In Person,OK,17
63,630030,11/03/2020,REP,Absentee,OK,88
63,630030,11/03/2020,REP,Early,OK,113
63,630030,11/03/2020,REP,In Person,OK,886
63,630030,11/08/2016,DEM,Absentee,OK,17
63,630030,11/08/2016,DEM,Early,OK,59
63,630030,11/08/2016,DEM,In Person,OK,457
63,630030,11/08/2016,IND,Absentee,OK,6
63,630030,11/08/2016,IND,Early,OK,7
63,630030,11/08/2016,IND,In Person,OK,113
63,630030,11/08/2016,LIB,In Person,OK,8
63,630030,11/08/2016,REP,Absentee,OK,38
63,630030,11/08/2016,REP,Early,OK,99
63,630030,11/08/2016,REP,In Person,OK,723
63,630031,11/03/2020,DEM,Absentee,OK,190
63,630031,11/03/2020,DEM,Early,OK,83
63,630031,11/03/2020,DEM,In Person,OK,328
63,630031,11/03/2020,IND,Absentee,OK,43
63,630031,11/03/2020,IND,Early,OK,29
63,630031,11/03/2020,IND,In Person,OK,157
63,630031,11/03/2020,LIB,Absentee,OK,1
63,630031,11/03/2020,LIB,Early,OK,1
63,630031,11/03/2020,LIB,In Person,OK,11
63,630031,11/03/2020,REP,Absentee,OK,205
63,630031,11/03/2020,REP,Early,OK,214
63,630031,11/03/2020,REP,In Person,OK,1030
63,630031,11/08/2016,DEM,Absentee,OK,25
63,630031,11/08/2016,DEM,Early,OK,74
63,630031,11/08/2016,DEM,In Person,OK,415
63,630031,11/08/2016,IND,Absentee,OK,5
63,630031,11/08/2016,IND,Early,OK,19
63,630031,11/08/2016,IND,In Person,OK,155
63,630031,11/08/2016,LIB,In Person,OK,7
63,630031,11/08/2016,REP,Absentee,OK,71
63,630031,11/08/2016,REP,Early,OK,140
63,630031,11/08/2016,REP,In Person,OK,893
63,630033,11/03/2020,DEM,Absentee,OK,17
63,630033,11/03/2020,DEM,Early,OK,8
63,630033,11/03/2020,DEM,In Person,OK,153
63,630033,11/03/2020,IND,Absentee,OK,4
63,630033,11/03/2020,IND,Early,OK,7
63,630033,11/03/2020,IND,In Person,OK,38
63,630033,11/03/2020,LIB,In Person,OK,2
63,630033,11/03/2020,REP,Absentee,OK,13
63,630033,11/03/2020,REP,Early,OK,18
63,630033,11/03/2020,REP,In Person,OK,336
63,630033,11/08/2016,DEM,Absentee,OK,2
63,630033,11/08/2016,DEM,Early,OK,8
63,630033,11/08/2016,DEM,In Person,OK,171
63,630033,11/08/2016,IND,Absentee,OK,1
63,630033,11/08/2016,IND,Early,OK,1
63,630033,11/08/2016,IND,In Person,OK,30
63,630033,11/08/2016,LIB,Early,OK,2
63,630033,11/08/2016,LIB,In Person,OK,1
63,630033,11/08/2016,REP,Absentee,OK,9
63,630033,11/08/2016,REP,Early,OK,21
63,630033,11/08/2016,REP,In Person,OK,259
63,630037,11/03/2020,DEM,Absentee,OK,24
63,630037,11/03/2020,DEM,Early,OK,2
63,630037,11/03/2020,DEM,In Person,OK,107
63,630037,11/03/2020,IND,Absentee,OK,6
63,630037,11/03/2020,IND,Early,OK,4
63,630037,11/03/2020,IND,In Person,OK,72
63,630037,11/03/2020,LIB,Early,OK,1
63,630037,11/03/2020,LIB,In Person,OK,6
63,630037,11/03/2020,REP,Absentee,OK,16
63,630037,11/03/2020,REP,Early,OK,23
63,630037,11/03/2020,REP,In Person,OK,380
63,630037,11/08/2016,DEM,Absentee,OK,7
63,630037,11/08/2016,DEM,Early,OK,2
63,630037,11/08/2016,DEM,In Person,OK,115
63,630037,11/08/2016,IND,Absentee,OK,5
63,630037,11/08/2016,IND,In Person,OK,45
63,630037,11/08/2016,LIB,In Person,OK,4
63,630037,11/08/2016,REP,Absentee,OK,5
63,630037,11/08/2016,REP,Early,OK,9
63,630037,11/08/2016,REP,In Person,OK,284
63,630038,11/03/2020,DEM,Absentee,OK,20
63,630038,11/03/2020,DEM,Early,OK,6
63,630038,11/03/2020,DEM,In Person,OK,105
63,630038,11/03/2020,IND,Absentee,OK,2
63,630038,11/03/2020,IND,Early,OK,4
63,630038,11/03/2020,IND,In Person,OK,36
63,630038,11/03/2020,REP,Absentee,OK,13
63,630038,11/03/2020,REP,Early,OK,17
63,630038,11/03/2020,REP,In Person,OK,244
63,630038,11/08/2016,DEM,Absentee,OK,4
63,630038,11/08/2016,DEM,Early,OK,6
63,630038,11/08/2016,DEM,In Person,OK,108
63,630038,11/08/2016,IND,Absentee,OK,1
63,630038,11/08/2016,IND,Early,OK,1
63,630038,11/08/2016,IND,In Person,OK,37
63,630038,11/08/2016,REP,Absentee,OK,9
63,630038,11/08/2016,REP,Early,OK,12
63,630038,11/08/2016,REP,In Person,OK,189
63,630040,11/03/2020,DEM,Absentee,OK,12
63,630040,11/03/2020,DEM,Early,OK,2
63,630040,11/03/2020,DEM,In Person,OK,120
63,630040,11/03/2020,IND,Absentee,OK,3
63,630040,11/03/2020,IND,Early,OK,1
63,630040,11/03/2020,IND,In Person,OK,38
63,630040,11/03/2020,LIB,In Person,OK,1
63,630040,11/03/2020,REP,Absentee,OK,8
63,630040,11/03/2020,REP,Early,OK,5
63,630040,11/03/2020,REP,In Person,OK,214
63,630040,11/08/2016,DEM,Absentee,OK,12
63,630040,11/08/2016,DEM,In Person,OK,132
63,630040,11/08/2016,IND,Early,OK,2
63,630040,11/08/2016,IND,In Person,OK,21
63,630040,11/08/2016,REP,Absentee,OK,4
63,630040,11/08/2016,REP,Early,OK,11
63,630040,11/08/2016,REP,In Person,OK,160
63,630041,11/03/2020,DEM,Absentee,OK,15
63,630041,11/03/2020,DEM,Early,OK,3
63,630041,11/03/2020,DEM,In Person,OK,147
63,630041,11/03/2020,IND,Absentee,OK,4
63,630041,11/03/2020,IND,Early,OK,4
63,630041,11/03/2020,IND,In Person,OK,39
63,630041,11/03/2020,LIB,In Person,OK,2
63,630041,11/03/2020,REP,Absentee,OK,15
63,630041,11/03/2020,REP,Early,OK,9
63,630041,11/03/2020,REP,In Person,OK,329
63,630041,11/08/2016,DEM,Absentee,OK,2
63,630041,11/08/2016,DEM,Early,OK,2
63,630041,11/08/2016,DEM,In Person,OK,155
63,630041,11/08/2016,IND,Early,OK,2
63,630041,11/08/2016,IND,In Person,OK,22
63,630041,11/08/2016,LIB,In Person,OK,1
63,630041,11/08/2016,REP,Absentee,OK,4
63,630041,11/08/2016,REP,Early,OK,12
63,630041,11/08/2016,REP,In Person,OK,221
63,630042,11/03/2020,DEM,Absentee,OK,4
63,630042,11/03/2020,DEM,In Person,OK,68
63,630042,11/03/2020,IND,Early,OK,1
63,630042,11/03/2020,IND,In Person,OK,25
63,630042,11/03/2020,REP,Absentee,OK,7
63,630042,11/03/2020,REP,Early,OK,4
63,630042,11/03/2020,REP,In Person,OK,190
63,630042,11/08/2016,DEM,Early,OK,2
63,630042,11/08/2016,DEM,In Person,OK,78
63,630042,11/08/2016,IND,In Person,OK,17
63,630042,11/08/2016,LIB,In Person,OK,1
63,630042,11/08/2016,REP,Absentee,OK,6
63,630042,11/08/2016,REP,Early,OK,3
63,630042,11/08/2016,REP,In Person,OK,143
64,640001,11/03/2020,DEM,Absentee,OK,11
64,640001,11/03/2020,DEM,Early,OK,41
64,640001,11/03/2020,DEM,In Person,OK,99
64,640001,11/03/2020,IND,Absentee,OK,1
64,640001,11/03/2020,IND,Early,OK,8
64,640001,11/03/2020,IND,In Person,OK,18
64,640001,11/03/2020,LIB,Early,OK,1
64,640001,11/03/2020,LIB,In Person,OK,1
64,640001,11/03/2020,REP,Absentee,OK,5
64,640001,11/03/2020,REP,Early,OK,31
64,640001,11/03/2020,REP,In Person,OK,92
64,640001,11/08/2016,DEM,Absentee,OK,6
64,640001,11/08/2016,DEM,Early,OK,26
64,640001,11/08/2016,DEM,In Person,OK,136
64,640001,11/08/2016,IND,Absentee,OK,1
64,640001,11/08/2016,IND,Early,OK,4
64,640001,11/08/2016,IND,In Person,OK,14
64,640001,11/08/2016,LIB,Early,OK,1
64,640001,11/08/2016,REP,Absentee,OK,5
64,640001,11/08/2016,REP,Early,OK,30
64,640001,11/08/2016,REP,In Person,OK,62
64,640002,11/03/2020,DEM,Absentee,OK,28
64,640002,11/03/2020,DEM,Early,OK,125
64,640002,11/03/2020,DEM,In Person,OK,211
64,640002,11/03/2020,IND,Absentee,OK,3
64,640002,11/03/2020,IND,Early,OK,28
64,640002,11/03/2020,IND,In Person,OK,38
64,640002,11/03/2020,REP,Absentee,OK,9
64,640002,11/03/2020,REP,Early,OK,172
64,640002,11/03/2020,REP,In Person,OK,206
64,640002,11/08/2016,DEM,Absentee,OK,6
64,640002,11/08/2016,DEM,Early,OK,105
64,640002,11/08/2016,DEM,In Person,OK,284
64,640002,11/08/2016,IND,Absentee,OK,4
64,640002,11/08/2016,IND,Early,OK,18
64,640002,11/08/2016,IND,In Person,OK,40
64,640002,11/08/2016,REP,Absentee,OK,14
64,640002,11/08/2016,REP,Early,OK,81
64,640002,11/08/2016,REP,In Person,OK,177
64,640003,11/03/2020,DEM,Absentee,OK,8
64,640003,11/03/2020,DEM,Early,OK,60
64,640003,11/03/2020,DEM,In Person,OK,124
64,640003,11/03/2020,IND,Absentee,OK,4
64,640003,11/03/2020,IND,Early,OK,8
64,640003,11/03/2020,IND,In Person,OK,25
64,640003,11/03/2020,LIB,Early,OK,1
64,640003,11/03/2020,REP,Absentee,OK,13
64,640003,11/03/2020,REP,Early,OK,81
64,640003,11/03/2020,REP,In Person,OK,115
64,640003,11/08/2016,DEM,Early,OK,28
64,640003,11/08/2016,DEM,In Person,OK,175
64,640003,11/08/2016,IND,Early,OK,2
64,640003,11/08/2016,IND,In Person,OK,14
64,640003,11/08/2016,REP,Early,OK,37
64,640003,11/08/2016,REP,In Person,OK,106
64,640004,11/03/2020,DEM,Absentee,OK,18
64,640004,11/03/2020,DEM,Early,OK,46
64,640004,11/03/2020,DEM,In Person,OK,146
64,640004,11/03/2020,IND,Absentee,OK,2
64,640004,11/03/2020,IND,Early,OK,9
64,640004,11/03/2020,IND,In Person,OK,20
64,640004,11/03/2020,REP,Absentee,OK,11
64,640004,11/03/2020,REP,Early,OK,69
64,640004,11/03/2020,REP,In Person,OK,146
64,640004,11/08/2016,DEM,Absentee,OK,8
64,640004,11/08/2016,DEM,Early,OK,48
64,640004,11/08/2016,DEM,In Person,OK,189
64,640004,11/08/2016,IND,Early,OK,5
64,640004,11/08/2016,IND,In Person,OK,18
64,640004,11/08/2016,LIB,Early,OK,1
64,640004,11/08/2016,REP,Absentee,OK,2
64,640004,11/08/2016,REP,Early,OK,26
64,640004,11/08/2016,REP,In Person,OK,149
64,640007,11/03/2020,DEM,Absentee,OK,5
64,640007,11/03/2020,DEM,Early,OK,13
64,640007,11/03/2020,DEM,In Person,OK,104
64,640007,11/03/2020,IND,Early,OK,8
64,640007,11/03/2020,IND,In Person,OK,14
64,640007,11/03/2020,REP,Absentee,OK,2
64,640007,11/03/2020,REP,Early,OK,33
64,640007,11/03/2020,REP,In Person,OK,78
64,640007,11/08/2016,DEM,Absentee,OK,1
64,640007,11/08/2016,DEM,Early,OK,14
64,640007,11/08/2016,DEM,In Person,OK,123
64,640007,11/08/2016,IND,Early,OK,2
64,640007,11/08/2016,IND,In Person,OK,14
64,640007,11/08/2016,REP,Absentee,OK,2
64,640007,11/08/2016,REP,Early,OK,16
64,640007,11/08/2016,REP,In Person,OK,60
64,640008,11/03/2020,DEM,Absentee,OK,3
64,640008,11/03/2020,DEM,Early,OK,14
64,640008,11/03/2020,DEM,In Person,OK,88
64,640008,11/03/2020,IND,Absentee,OK,1
64,640008,11/03/2020,IND,In Person,OK,12
64,640008,11/03/2020,REP,Absentee,OK,3
64,640008,11/03/2020,REP,Early,OK,22
64,640008,11/03/2020,REP,In Person,OK,45
64,640008,11/08/2016,DEM,Absentee,OK,2
64,640008,11/08/2016,DEM,Early,OK,2
64,640008,11/08/2016,DEM,In Person,OK,89
64,640008,11/08/2016,IND,Absentee,OK,2
